pseudo_id,sample_ratio_tier,label,spatial_block_id,spatial_block_name,latitude,longitude,min_distance_to_landslide_m,elevation,slope,aspect,plan_curvature,profile_curvature,twi,spi,landcover_code,landcover_name,ndvi_mean,soil_clay_fraction,soil_sand_fraction,soil_bulk_density,soil_ph,lithology_major,lithology_code,distance_to_roads,distance_to_streams,event_date,event_year,temporal_quality,rainfall_event_day,ari_3,ari_7,ari_15,ari_30,max_1day_7d,max_3day_30d,rainy_days_7d,rainy_days_15d,rainy_days_30d
NEG_2626,1:3,0,4,Ri-Bhoi Block,25.657837,91.661045,2591.0,1500.71,34.65,310.84,-0.000699,0.002451,3.8846,49.6132,10,Tree cover,0.663,27.2,41.3,1.29,4.5,Metamorphic,MT,2485.2,3256.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2627,1:3,0,5,Jaintia Hills Block,25.186292,92.220838,1229.2,1080.94,24.97,73.58,0.004466,0.000274,5.2065,23.1710,10,Tree cover,0.824,40.6,28.8,1.33,5.5,Carbonate Sedimentary,SC,2290.9,1034.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2628,1:3,0,1,Garo Hills Block,25.868019,90.523819,12069.0,88.45,31.78,44.38,-0.000923,-0.002443,4.8084,23.8095,10,Tree cover,0.778,28.3,50.6,1.36,4.9,Mixed Sedimentary,SM,248.3,2381.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2629,1:3,0,5,Jaintia Hills Block,25.331760,92.660863,3021.8,654.93,23.92,137.22,0.001893,0.000718,5.4517,46.6909,10,Tree cover,0.756,35.1,41.9,1.38,4.8,Metamorphic,MT,26.8,6595.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2630,1:3,0,4,Ri-Bhoi Block,25.911725,91.928281,5439.7,1331.02,29.33,109.77,0.000385,0.002412,5.0528,18.0926,10,Tree cover,0.801,33.9,40.6,1.33,4.7,Metamorphic,MT,521.6,9859.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2631,1:3,0,2,West Khasi Block,25.108812,91.075705,9808.4,533.61,24.20,346.05,0.002037,-0.001711,4.9692,19.0513,10,Tree cover,0.829,30.2,47.2,1.44,5.2,Siliciclastic Sedimentary,SS,250.0,323.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2632,1:3,0,1,Garo Hills Block,25.624046,90.371604,2996.9,62.48,30.12,296.41,0.001238,0.001343,4.1984,36.1966,10,Tree cover,0.654,27.2,44.7,1.32,4.8,Mixed Sedimentary,SM,2789.4,1459.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2633,1:3,0,3,East Khasi Block,25.504085,91.633129,4863.7,1464.33,29.12,314.33,-0.000578,-0.001695,4.4539,19.0101,10,Tree cover,0.663,30.4,42.4,1.34,4.5,Metamorphic,MT,586.5,516.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2634,1:3,0,5,Jaintia Hills Block,25.373567,92.181882,5475.2,1435.57,25.34,109.45,-0.000244,0.002846,5.2405,44.7181,10,Tree cover,0.730,34.5,46.8,1.38,4.8,Metamorphic,MT,2739.9,1491.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2635,1:3,0,1,Garo Hills Block,25.927686,90.787009,23659.8,214.98,24.27,135.09,0.000534,-0.001547,5.4566,18.1695,10,Tree cover,0.808,26.0,48.8,1.38,5.3,Mixed Sedimentary,SM,343.4,457.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2636,1:3,0,1,Garo Hills Block,25.925750,90.115909,29059.6,37.57,24.66,131.68,-0.003851,0.000617,5.4260,18.1096,10,Tree cover,0.807,26.1,50.7,1.38,5.3,Mixed Sedimentary,SM,503.0,1821.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2637,1:3,0,1,Garo Hills Block,25.924747,90.265889,22999.3,50.10,25.07,117.61,0.002254,-0.001452,5.3935,18.0840,10,Tree cover,0.807,26.1,44.8,1.38,5.0,Mixed Sedimentary,SM,321.1,205.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2638,1:3,0,3,East Khasi Block,25.109561,91.757415,8736.8,1175.86,15.41,346.73,-0.002301,-0.001360,5.6753,18.6286,10,Tree cover,0.829,30.2,49.6,1.44,5.4,Siliciclastic Sedimentary,SS,29.6,295.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2639,1:3,0,5,Jaintia Hills Block,25.529692,92.569066,4913.4,837.94,15.99,237.34,0.001027,0.002379,5.4262,18.0222,10,Tree cover,0.656,29.5,38.9,1.33,4.6,Metamorphic,MT,1771.3,907.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2640,1:3,0,1,Garo Hills Block,25.412244,90.675814,2464.2,190.30,24.95,139.48,0.000758,0.002223,5.1399,36.5333,10,Tree cover,0.706,22.7,52.7,1.37,5.1,Mixed Sedimentary,SM,2343.8,3744.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2641,1:3,0,2,West Khasi Block,25.560794,91.190636,2267.8,877.15,17.02,306.18,-0.002462,-0.000746,5.2751,19.5906,10,Tree cover,0.651,28.6,39.3,1.32,4.6,Metamorphic,MT,672.7,4232.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2642,1:3,0,3,East Khasi Block,25.391982,91.915911,3190.9,1690.04,28.71,114.77,-0.000173,0.002895,4.9120,44.4423,10,Tree cover,0.718,34.1,40.1,1.37,4.4,Metamorphic,MT,2005.0,846.1,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2643,1:3,0,4,Ri-Bhoi Block,25.840327,92.401601,25109.2,1074.95,34.07,37.57,0.002593,0.000988,4.5593,31.8993,10,Tree cover,0.761,31.5,39.8,1.30,4.6,Metamorphic,MT,4069.4,869.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2644,1:3,0,1,Garo Hills Block,26.070685,90.613301,35643.1,51.99,34.65,11.92,0.004820,-0.000082,4.2461,54.6795,10,Tree cover,0.826,22.5,53.0,1.43,5.0,Mixed Sedimentary,SM,448.5,1364.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2645,1:3,0,4,Ri-Bhoi Block,25.793381,91.002488,1052.4,550.42,17.63,31.97,-0.003083,0.001082,5.7166,32.9428,10,Tree cover,0.732,29.9,39.9,1.29,4.6,Metamorphic,MT,892.4,6469.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2646,1:3,0,4,Ri-Bhoi Block,25.751249,91.251744,9095.3,942.55,14.56,319.57,0.001067,0.001388,5.7960,34.5194,10,Tree cover,0.706,28.6,41.4,1.28,4.7,Metamorphic,MT,1470.5,2029.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2647,1:3,0,4,Ri-Bhoi Block,26.093275,92.023152,7580.6,1089.66,25.14,190.51,-0.002679,-0.001051,4.9170,47.3074,10,Tree cover,0.821,34.0,44.2,1.38,4.9,Metamorphic,MT,842.6,4576.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2648,1:3,0,4,Ri-Bhoi Block,26.048691,92.346657,10703.7,853.05,28.83,14.88,0.003623,0.000726,4.7985,43.8633,10,Tree cover,0.829,34.9,41.8,1.37,4.7,Metamorphic,MT,2522.3,6760.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2649,1:3,0,4,Ri-Bhoi Block,25.995133,92.283979,8480.0,1008.95,15.57,45.52,0.000815,0.002510,6.0416,24.2363,10,Tree cover,0.827,35.2,44.2,1.36,4.9,Metamorphic,MT,411.2,4584.1,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2650,1:3,0,1,Garo Hills Block,25.515892,90.567955,9116.4,25.90,26.82,314.29,0.000483,0.002303,4.5998,18.1874,10,Tree cover,0.659,23.4,52.1,1.34,4.9,Mixed Sedimentary,SM,413.8,190.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2651,1:3,0,1,Garo Hills Block,25.419946,89.861721,17027.6,25.00,29.25,15.02,-0.003728,0.000561,4.7665,37.6007,10,Tree cover,0.702,22.6,49.1,1.37,5.3,Mixed Sedimentary,SM,202.5,1433.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2652,1:3,0,2,West Khasi Block,25.585913,91.340426,3984.1,1092.10,25.85,234.67,0.004300,-0.000407,4.5385,24.7110,10,Tree cover,0.650,28.0,44.8,1.31,5.0,Metamorphic,MT,2045.5,1263.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2653,1:3,0,5,Jaintia Hills Block,25.587271,92.770795,22130.4,593.41,18.97,239.05,-0.003335,-0.000754,5.0880,23.1300,10,Tree cover,0.650,27.9,45.8,1.31,5.0,Metamorphic,MT,1001.0,2533.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2654,1:3,0,1,Garo Hills Block,26.004370,90.293224,27958.4,116.55,25.79,112.70,-0.000096,0.002926,5.1971,30.5349,10,Tree cover,0.829,23.4,44.3,1.41,4.9,Mixed Sedimentary,SM,578.2,842.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2655,1:3,0,2,West Khasi Block,25.418393,91.093066,3813.5,688.68,33.69,15.84,-0.003581,-0.000632,4.4173,41.0739,10,Tree cover,0.703,33.4,38.1,1.37,4.5,Metamorphic,MT,1418.5,1788.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2656,1:3,0,5,Jaintia Hills Block,25.409376,92.235413,4685.8,1362.95,25.65,51.42,0.002954,0.000106,5.0946,37.7353,10,Tree cover,0.708,33.6,45.8,1.37,5.0,Metamorphic,MT,2747.1,1913.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2657,1:3,0,2,West Khasi Block,25.585961,91.544904,4658.8,1354.32,19.66,252.01,-0.000130,-0.000986,5.0337,23.1114,10,Tree cover,0.650,28.0,45.5,1.31,5.0,Metamorphic,MT,361.1,2517.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2658,1:3,0,4,Ri-Bhoi Block,25.941255,92.258081,13244.4,1107.26,17.12,62.82,0.004239,-0.000309,6.0198,18.6946,10,Tree cover,0.813,34.6,45.1,1.34,5.0,Metamorphic,MT,369.0,4747.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2659,1:3,0,3,East Khasi Block,25.162788,91.977439,4080.0,1298.01,18.93,158.64,0.003338,0.000457,5.6040,19.2875,10,Tree cover,0.828,30.1,51.5,1.44,5.2,Siliciclastic Sedimentary,SS,38.1,250.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2660,1:3,0,1,Garo Hills Block,25.490271,90.698679,521.9,175.12,21.91,215.23,0.001690,-0.001833,5.0791,20.0269,10,Tree cover,0.668,22.9,52.2,1.35,5.2,Mixed Sedimentary,SM,47.6,486.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2661,1:3,0,2,West Khasi Block,25.074020,91.286111,15012.1,854.84,24.22,247.77,-0.001058,-0.000301,4.8408,23.9557,10,Tree cover,0.823,29.6,53.0,1.44,4.8,Siliciclastic Sedimentary,SS,305.1,368.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2662,1:3,0,1,Garo Hills Block,25.403872,90.567115,12472.7,58.70,31.32,33.61,-0.001457,-0.002085,4.6613,43.6628,10,Tree cover,0.711,22.9,52.1,1.38,4.9,Mixed Sedimentary,SM,4260.3,6378.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2663,1:3,0,4,Ri-Bhoi Block,25.770245,92.146930,2947.1,1359.54,24.17,170.61,0.000720,-0.002262,5.1031,42.8596,10,Tree cover,0.718,29.1,46.9,1.28,5.1,Metamorphic,MT,305.7,3412.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2664,1:3,0,1,Garo Hills Block,25.284373,89.950815,15402.7,40.94,21.70,62.06,-0.002478,-0.001369,5.6634,40.8471,10,Tree cover,0.784,26.6,52.4,1.42,5.4,Mixed Sedimentary,SM,1366.0,4522.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2665,1:3,0,1,Garo Hills Block,25.936653,89.830377,42352.1,25.00,25.33,45.04,-0.004208,-0.000439,5.3668,18.6619,10,Tree cover,0.811,25.7,47.7,1.39,5.2,Mixed Sedimentary,SM,1590.2,195.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2666,1:3,0,4,Ri-Bhoi Block,26.032081,91.714241,9212.3,1076.97,24.44,23.12,-0.002067,-0.001283,5.2120,36.3243,10,Tree cover,0.830,35.1,39.5,1.37,4.6,Metamorphic,MT,2733.5,6025.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2667,1:3,0,1,Garo Hills Block,25.367594,90.551758,14292.2,37.11,24.35,43.95,0.000546,-0.002645,5.3370,44.5341,10,Tree cover,0.733,23.7,51.6,1.39,4.9,Mixed Sedimentary,SM,1392.6,8315.1,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2668,1:3,0,1,Garo Hills Block,25.029726,90.518188,23047.9,25.00,31.12,317.01,-0.001431,0.002141,4.1674,38.1166,10,Tree cover,0.808,28.4,50.4,1.43,4.9,Mixed Sedimentary,SM,176.2,313.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2669,1:3,0,3,East Khasi Block,25.168747,91.667107,1540.6,1251.05,25.30,24.27,-0.000446,0.001852,5.1169,20.4500,10,Tree cover,0.827,30.0,45.8,1.44,5.3,Siliciclastic Sedimentary,SS,862.0,640.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2670,1:3,0,2,West Khasi Block,25.199869,91.412321,1962.3,1113.82,30.00,148.04,-0.000991,-0.000315,4.8488,27.4218,10,Tree cover,0.820,29.5,49.0,1.44,4.8,Siliciclastic Sedimentary,SS,1797.2,1269.1,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2671,1:3,0,1,Garo Hills Block,25.657326,90.709027,9037.7,210.40,26.03,231.91,0.002282,0.001237,4.5732,41.6393,10,Tree cover,0.662,28.4,51.9,1.32,5.2,Mixed Sedimentary,SM,2030.9,5120.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2672,1:3,0,1,Garo Hills Block,25.057870,89.913624,37273.6,25.00,24.05,319.66,-0.000148,-0.000889,4.8037,27.1734,10,Tree cover,0.818,29.3,51.3,1.43,5.4,Mixed Sedimentary,SM,671.0,1725.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2673,1:3,0,5,Jaintia Hills Block,25.048455,92.054330,13710.0,1022.73,26.30,216.79,0.000607,0.001518,4.5974,30.3022,10,Tree cover,0.815,29.0,48.3,1.43,5.0,Siliciclastic Sedimentary,SS,980.8,71.1,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2674,1:3,0,5,Jaintia Hills Block,25.363450,92.228716,8439.3,1372.15,19.01,72.92,-0.002410,0.000547,5.7756,39.1314,10,Tree cover,0.736,34.7,45.9,1.38,5.0,Metamorphic,MT,35.4,987.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2675,1:3,0,2,West Khasi Block,25.486271,91.181644,2065.0,871.95,26.09,332.23,0.000859,-0.002375,4.7594,20.9748,10,Tree cover,0.669,31.0,39.1,1.35,4.6,Metamorphic,MT,871.4,255.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2676,1:3,0,3,East Khasi Block,25.573913,91.974746,4094.6,1717.63,18.23,232.27,-0.004806,0.000028,5.1595,21.1280,10,Tree cover,0.701,28.3,42.3,1.31,4.5,Metamorphic,MT,684.1,1485.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2677,1:3,0,1,Garo Hills Block,25.315383,90.170841,8095.3,25.00,16.35,135.87,-0.000877,-0.000431,6.0790,37.3850,10,Tree cover,0.766,25.4,48.3,1.41,5.2,Mixed Sedimentary,SM,2915.3,1477.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2678,1:3,0,1,Garo Hills Block,25.620542,90.797282,759.7,303.49,29.99,224.64,0.000238,-0.002771,4.2063,35.1096,10,Tree cover,0.653,27.0,48.4,1.32,5.3,Mixed Sedimentary,SM,920.1,3530.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2679,1:3,0,3,East Khasi Block,25.497891,91.773187,589.8,1735.42,20.47,332.21,0.000828,0.002362,5.1672,19.1740,10,Tree cover,0.834,30.6,38.3,1.34,4.3,Metamorphic,MT,543.3,189.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2680,1:3,0,3,East Khasi Block,25.553656,91.691850,2347.6,1633.77,19.42,316.10,-0.002151,-0.001196,5.0960,19.1673,10,Tree cover,0.652,28.8,40.2,1.32,4.4,Metamorphic,MT,697.0,2267.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2681,1:3,0,5,Jaintia Hills Block,25.607736,92.056379,1640.6,1583.87,22.24,225.07,0.000611,-0.002268,4.8211,27.9901,10,Tree cover,0.652,27.6,45.3,1.30,4.7,Metamorphic,MT,433.4,294.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2682,1:3,0,4,Ri-Bhoi Block,25.782412,91.429279,7580.0,1174.69,20.69,167.99,-0.000563,-0.002519,5.4296,37.4322,10,Tree cover,0.725,29.5,46.8,1.29,5.1,Metamorphic,MT,6100.6,354.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2683,1:3,0,4,Ri-Bhoi Block,25.753215,92.464357,15696.3,989.74,21.07,351.55,0.000802,-0.001669,5.2831,41.7193,10,Tree cover,0.708,28.6,38.4,1.28,4.5,Metamorphic,MT,1512.5,2445.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2684,1:3,0,2,West Khasi Block,25.486853,91.058927,4217.2,732.78,29.30,336.40,-0.001027,0.002334,4.5004,21.2455,10,Tree cover,0.669,31.0,38.5,1.35,4.5,Metamorphic,MT,4241.1,260.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2685,1:3,0,4,Ri-Bhoi Block,25.845385,91.576789,6005.5,1172.94,31.38,90.49,0.002989,-0.001103,4.7883,29.3795,10,Tree cover,0.765,31.7,44.5,1.30,4.9,Metamorphic,MT,320.5,3604.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2686,1:3,0,5,Jaintia Hills Block,25.096687,92.520942,9760.4,807.04,18.06,268.31,-0.002700,-0.001350,5.4141,19.7535,10,Tree cover,0.827,30.0,53.1,1.44,5.2,Siliciclastic Sedimentary,SS,8886.4,1034.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2687,1:3,0,5,Jaintia Hills Block,25.053246,92.082609,11626.4,1032.78,28.73,217.13,0.003431,0.000802,4.4161,30.1625,10,Tree cover,0.816,29.1,47.1,1.43,4.9,Siliciclastic Sedimentary,SS,695.7,116.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2688,1:3,0,4,Ri-Bhoi Block,25.839498,92.706989,24048.2,693.47,32.99,143.52,-0.003153,0.000835,4.6434,31.7080,10,Tree cover,0.761,31.5,43.7,1.30,4.9,Metamorphic,MT,1172.9,2581.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2689,1:3,0,3,East Khasi Block,25.078465,91.620413,11500.7,1145.50,30.22,308.90,0.004683,0.000182,4.3758,24.4181,10,Tree cover,0.824,29.7,44.5,1.44,5.2,Siliciclastic Sedimentary,SS,302.3,450.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2690,1:3,0,2,West Khasi Block,25.117544,91.516095,4645.2,1067.31,15.03,194.74,-0.001261,-0.002043,5.7370,18.2653,10,Tree cover,0.829,30.3,44.9,1.44,5.0,Siliciclastic Sedimentary,SS,446.0,296.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2691,1:3,0,1,Garo Hills Block,25.537364,90.118891,9643.6,96.58,20.20,221.10,0.002868,-0.001006,5.0695,18.2199,10,Tree cover,0.654,24.0,50.5,1.33,5.3,Mixed Sedimentary,SM,813.4,324.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2692,1:3,0,4,Ri-Bhoi Block,25.681489,92.050757,3280.4,1463.37,25.48,215.55,-0.000239,-0.001217,4.6759,45.5063,10,Tree cover,0.671,27.3,45.2,1.28,4.7,Metamorphic,MT,101.3,171.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2693,1:3,0,4,Ri-Bhoi Block,25.848661,92.561388,28403.4,752.00,25.56,117.68,0.001014,-0.001686,5.2625,26.5395,60,Bare / sparse vegetation,0.369,31.8,38.7,1.30,4.5,Metamorphic,MT,14.6,54.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2694,1:3,0,5,Jaintia Hills Block,25.462228,92.706872,13648.0,707.08,34.14,189.08,0.003152,-0.000823,4.2077,27.6135,10,Tree cover,0.680,31.9,43.7,1.35,4.9,Metamorphic,MT,2120.7,6209.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2695,1:3,0,1,Garo Hills Block,25.954664,90.704330,28929.0,119.62,14.78,124.40,0.004031,-0.000223,6.1912,19.4717,40,Cropland,0.513,25.0,52.1,1.39,5.2,Mixed Sedimentary,SM,294.8,7240.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2696,1:3,0,2,West Khasi Block,25.192026,91.127938,1335.8,755.36,30.57,29.78,-0.004262,0.000137,4.7779,25.6512,10,Tree cover,0.822,29.6,49.6,1.44,5.1,Siliciclastic Sedimentary,SS,91.3,1535.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2697,1:3,0,2,West Khasi Block,25.454051,91.555944,3572.6,1365.84,29.86,198.53,-0.001209,0.000517,4.5826,28.4708,10,Tree cover,0.684,32.2,45.2,1.36,5.0,Metamorphic,MT,461.2,788.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2698,1:3,0,4,Ri-Bhoi Block,25.650057,92.087460,1705.3,1479.21,30.84,224.06,-0.001478,-0.001584,4.1745,44.1011,10,Tree cover,0.660,27.2,46.1,1.29,4.8,Metamorphic,MT,768.3,1135.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2699,1:3,0,1,Garo Hills Block,25.570681,90.119709,9581.5,78.46,20.52,226.25,0.004451,-0.000064,4.9804,21.0871,10,Tree cover,0.650,25.1,50.5,1.33,5.3,Mixed Sedimentary,SM,1951.5,2762.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2700,1:3,0,1,Garo Hills Block,25.946955,90.744782,26693.0,139.20,16.78,132.88,0.004615,-0.000074,6.0411,19.0512,10,Tree cover,0.815,25.3,50.6,1.39,5.3,Mixed Sedimentary,SM,1039.2,3163.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2701,1:3,0,1,Garo Hills Block,26.069001,90.159473,41834.9,34.49,27.17,176.44,0.000522,-0.000462,4.8513,46.4737,10,Tree cover,0.827,22.5,48.8,1.43,5.2,Mixed Sedimentary,SM,3783.5,370.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2702,1:3,0,1,Garo Hills Block,26.054911,90.077586,43872.1,50.07,34.43,162.80,0.003649,0.000802,4.3263,50.6199,10,Tree cover,0.829,22.6,52.0,1.42,5.3,Mixed Sedimentary,SM,6378.7,386.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2703,1:3,0,1,Garo Hills Block,25.269519,89.942069,17191.2,35.74,23.71,58.44,-0.000927,-0.002126,5.4950,40.4646,10,Tree cover,0.792,27.2,52.2,1.42,5.4,Mixed Sedimentary,SM,133.8,5087.1,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2704,1:3,0,4,Ri-Bhoi Block,25.781522,92.393411,19719.5,1089.21,24.43,12.03,0.001766,-0.001811,5.1269,41.1160,10,Tree cover,0.725,29.5,40.1,1.29,4.6,Metamorphic,MT,1512.4,5560.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2705,1:3,0,5,Jaintia Hills Block,25.488797,92.631992,12175.3,833.01,29.21,204.31,-0.002255,-0.001121,4.5005,20.9269,10,Tree cover,0.668,30.9,40.8,1.34,4.7,Metamorphic,MT,1455.4,3242.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2706,1:3,0,4,Ri-Bhoi Block,25.657523,91.721522,6239.2,1509.79,28.05,319.06,0.002490,0.000814,4.4120,43.5194,10,Tree cover,0.662,27.2,39.3,1.29,4.3,Metamorphic,MT,1422.5,1173.1,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2707,1:3,0,1,Garo Hills Block,25.933053,90.705241,26723.2,124.22,17.50,123.17,0.003783,0.000678,5.9956,18.2975,10,Tree cover,0.810,25.8,52.0,1.39,5.2,Mixed Sedimentary,SM,1589.5,6892.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
